id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1267847205228032003,1267847205228032003,2020-06-02 21:25:03 IST,2020-06-02,21:25:03,+0530,208717532,mmaxworthy,Michael Maxworthy,,Something that comes up often in our interaction with clients: Expansion #MRR and achieving negative #churn.  https://t.co/hDVo7yhvTw #SaaS #fintech #b2b #b2c,en,[],['https://app.quuu.co/r/PwgX8'],[],0,0,0,"['mrr', 'churn', 'saas', 'fintech', 'b2b', 'b2c']",[],https://twitter.com/MMaxworthy/status/1267847205228032003,False,,0,,,,,,,,[],,,,
1245405938238009344,1245405938238009344,2020-04-01 23:11:28 IST,2020-04-01,23:11:28,+0530,208717532,mmaxworthy,Michael Maxworthy,,A bit of positivity for the m&amp;a world: Deals are being made despite the current climate around #covid19. We advised our client @Strands recently in an acquisition by #CRIF. You can read how it happened here:  https://t.co/TK8cjiSc0s  #MergersAndAcquisitions #AI #fintech  https://t.co/Ggh63P5ycn,en,"[{'screen_name': 'strands', 'name': 'strands', 'id': '135674786'}]",['https://bit.ly/39v3ceD'],['https://pbs.twimg.com/media/EUiR8IPXsAQPkse.png'],0,0,0,"['covid19', 'crif', 'mergersandacquisitions', 'ai', 'fintech']",[],https://twitter.com/MMaxworthy/status/1245405938238009344,False,,1,https://pbs.twimg.com/media/EUiR8IPXsAQPkse.png,,,,,,,[],,,,
1227217386224398336,1227217386224398336,2020-02-11 18:36:40 IST,2020-02-11,18:36:40,+0530,208717532,mmaxworthy,Michael Maxworthy,,"We are happy to share that our client Hanweck has been acquired by one of the world's largest exchange holding companies, Cboe Global Markets.  Our team has been engaged with Hanweck since 2018, offering strategic and financial advice that led to a successful deal. #fintech  https://t.co/anfD4T1rMk",en,[],[],['https://pbs.twimg.com/media/EQfztXSXUAcCBTn.png'],0,0,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1227217386224398336,False,,1,https://pbs.twimg.com/media/EQfztXSXUAcCBTn.png,,,,,,,[],,,,
1220692598131777536,1220692598131777536,2020-01-24 18:29:29 IST,2020-01-24,18:29:29,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Quote of the morning..."" Have you ever looked at the backend structure of a financial institution? With legacy system architecture dating back over 30 years, inserting new technology into that stack can be challenging."" Uhm.. YEA!! #fintech..",en,[],[],[],0,0,1,['fintech'],[],https://twitter.com/MMaxworthy/status/1220692598131777536,False,,0,,,,,,,,[],,,,
1197865943919210501,1197865943919210501,2019-11-22 18:44:30 IST,2019-11-22,18:44:30,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Congratulations to our client @ClrStructure  on their recent acquisition by @Broadridge! Asset managers worldwide are now able to utilize the award-winning platform, Sentry PM, as a part of Broadridge's global distribution network. Details here:  https://t.co/2lGowMtdGa #fintech",en,"[{'screen_name': 'clrstructure', 'name': 'clearstructure', 'id': '468659437'}, {'screen_name': 'broadridge', 'name': 'broadridge', 'id': '15069827'}]",['https://bit.ly/347nAk6'],[],0,0,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1197865943919210501,False,,0,,,,,,,,[],,,,
1196407821618860032,1196407821618860032,2019-11-18 18:10:27 IST,2019-11-18,18:10:27,+0530,208717532,mmaxworthy,Michael Maxworthy,,"I feel for the @Wework staff. They got caught up in the hype.. This theme has become too familiar in the startup world: the cycle of rapid and unsustainable growth, ""mindless"" recruitments and massive layoffs.",en,"[{'screen_name': 'wework', 'name': 'wework', 'id': '111092283'}]",[],[],0,1,0,[],[],https://twitter.com/MMaxworthy/status/1196407821618860032,False,,0,,,,,,,,[],,,,
1196030466907942912,1196030466907942912,2019-11-17 17:10:59 IST,2019-11-17,17:10:59,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/QsSjYXNgDk,und,[],['https://lnkd.in/e2EHF3j'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1196030466907942912,False,,0,,,,,,,,[],,,,
1194954578816577537,1194954578816577537,2019-11-14 17:55:47 IST,2019-11-14,17:55:47,+0530,208717532,mmaxworthy,Michael Maxworthy,,Nasdaq sells energy futures business to Deutsche Börse #fintech #Exchanges   https://t.co/RGe7cYNz4G,de,[],['https://www.fnlondon.com/articles/nasdaq-sells-energy-futures-business-to-deutsche-borse-20191113?mkt_tok=eyJpIjoiWlRKbU1XVTVPRFk0WmpsayIsInQiOiIrYVQwVXVVQmpRNG56a2ZJNU8wSTdSanM3ZW9yN2pIM0U4ZnBkVldvdDZMXC8xSGxaSXhRZnlWM0RnMktiZ2U3UGhobWFtV2tkTzkreDJBN00rS3lNMGxLVUtHQjRxVU92VnlRd0NGelloQ2dvMlJtWGF5N1FEYzlGYUlyNVpXczYifQ%3D%3D'],[],0,0,0,"['fintech', 'exchanges']",[],https://twitter.com/MMaxworthy/status/1194954578816577537,False,,0,,,,,,,,[],,,,
1189162551021621253,1189162551021621253,2019-10-29 18:20:20 IST,2019-10-29,18:20:20,+0530,208717532,mmaxworthy,Michael Maxworthy,,LATAM fintechs that are successful are now taking aim at the US in order to scale... #fintech #wealthtech #insurtech   https://t.co/7n2OGIOFXJ,en,[],['https://www.finextra.com/newsarticle/34645/money-2020-latin-american-fintechs-can-serve-the-us-better-than-us-fintechs?utm_medium=dailynewsletter&utm_source=2019-10-29&member=83066'],[],0,0,0,"['fintech', 'wealthtech', 'insurtech']",[],https://twitter.com/MMaxworthy/status/1189162551021621253,False,,0,,,,,,,,[],,,,
1188870354598535171,1188870354598535171,2019-10-28 22:59:15 IST,2019-10-28,22:59:15,+0530,208717532,mmaxworthy,Michael Maxworthy,,"No slowing down.....In Q3 2019, FinTechs around the world raised $12.46bn in investments from 591 deals with 9.8% QoQ growth in total funding raised compared to Q2 2019. From 476 deals, #FinTech startups were able to raise $11.35 bn in funding in Q2 2019  https://t.co/XkvP2jEn6y",en,[],['https://gomedici.com/q3-2019-global-fintech-funding-roundup?__s=5bdjpqzfzx7suceikvy6'],[],0,0,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1188870354598535171,False,,0,,,,,,,,[],,,,
1177204670932107265,1177204670932107265,2019-09-26 18:23:59 IST,2019-09-26,18:23:59,+0530,208717532,mmaxworthy,Michael Maxworthy,,Glad to see this finally got done. SS&amp;C to Acquire Algorithmics Assets from IBM #fintech #DataScience #capitalmarkets #AI   https://t.co/EGe2vwEdTL,en,[],['https://www.prnewswire.com/news-releases/ssc-to-acquire-algorithmics-assets-from-ibm-300925410.html'],[],0,0,1,"['fintech', 'datascience', 'capitalmarkets', 'ai']",[],https://twitter.com/MMaxworthy/status/1177204670932107265,False,,0,,,,,,,,[],,,,
1176489569837080576,1176489569837080576,2019-09-24 19:02:26 IST,2019-09-24,19:02:26,+0530,208717532,mmaxworthy,Michael Maxworthy,,This is so cool! #dronetech  https://t.co/GBaMkx0wZa,en,[],['https://finance.yahoo.com/news/airmap-acquires-hangar-technology-expanding-130000033.html?mkt_tok=eyJpIjoiT0RNNVpEbGlOV1ZoWldaaSIsInQiOiJ5MVp2TXlBRVcrdGorVHlMTVwvMHBSV1NDcFR6TTFEMFVFQ2w0Z1NOUVwvZEJoNndneTJNa094VXV0QjdKOW1aN3k4NW55Z2Zzeno0RUFZdGQ3cUZmZG4zNllCSkxpMm93MjhpMDBESVZycXJsWkJVdTRYUDB0empxcGNnMjdVelFLIn0%3D'],[],0,0,0,['dronetech'],[],https://twitter.com/MMaxworthy/status/1176489569837080576,False,,0,,,,,,,,[],,,,
1171782619555651591,1171782619555651591,2019-09-11 19:18:41 IST,2019-09-11,19:18:41,+0530,208717532,mmaxworthy,Michael Maxworthy,,Not sure it’s great timing - but WOW! Hong Kong Stock Exchange Bids Nearly $37 Billion for London Rival - WSJ #fintech   https://t.co/Qcsl1QAtSK,en,[],['https://www.wsj.com/articles/hong-kong-stock-exchange-makes-36-56-billion-bid-for-london-stock-exchange-11568193034'],[],0,0,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1171782619555651591,False,,0,,,,,,,,[],,,,
1160998773990002690,1160998773990002690,2019-08-13 01:07:32 IST,2019-08-13,01:07:32,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Amazing.. In July 2019, #FinTech startups across the world raised $3.98 billion worth of VC/PE investments from 205 deals.  https://t.co/22clWbXaHI #MEDICI #wealthtech #grc #vclogic",en,[],['https://gomedici.com/month-end-fintech-vc-funding-statistics-july-2019?__s=5bdjpqzfzx7suceikvy6'],[],0,2,3,"['fintech', 'medici', 'wealthtech', 'grc', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1160998773990002690,False,,0,,,,,,,,[],,,,
1153679080530882560,1153679080530882560,2019-07-23 20:21:41 IST,2019-07-23,20:21:41,+0530,208717532,mmaxworthy,Michael Maxworthy,,More on the way....  https://t.co/BZpZSMt240 #mrx #marketresearch #Analytics,en,[],['http://www.mrweb.com/drno/news28327.htm'],[],0,0,0,"['mrx', 'marketresearch', 'analytics']",[],https://twitter.com/MMaxworthy/status/1153679080530882560,False,,0,,,,,,,,[],,,,
1148677872103632896,1148677872103632896,2019-07-10 01:08:40 IST,2019-07-10,01:08:40,+0530,208717532,mmaxworthy,Michael Maxworthy,,Corvil to be acquired by capital markets technology provider Pico  https://t.co/MvfLyq4yd5 #fintech,en,[],['https://www.thetradenews.com/corvil-acquired-capital-markets-technology-provider-pico/'],[],0,0,1,['fintech'],[],https://twitter.com/MMaxworthy/status/1148677872103632896,False,,0,,,,,,,,[],,,,
1137755140977565696,1126630582455345155,2019-06-09 21:45:38 IST,2019-06-09,21:45:38,+0530,208717532,mmaxworthy,Michael Maxworthy,,@RepStephenLynch @RepMaxineWaters Congratulations!,en,[],[],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1137755140977565696,False,,0,,,,,,,,"[{'screen_name': 'RepStephenLynch', 'name': 'Rep. Stephen Lynch', 'id': '310310133'}, {'screen_name': 'RepMaxineWaters', 'name': 'Maxine Waters', 'id': '36686040'}]",,,,
1136914596508393472,1136914596508393472,2019-06-07 14:05:37 IST,2019-06-07,14:05:37,+0530,208717532,mmaxworthy,Michael Maxworthy,,That #fintech M&amp;A train keeps going.... SimCorp to buy AIM Software for EUR60m  https://t.co/ZFfpjqsU59 via @Finextra,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/33939/simcorp-to-buy-aim-software-for-eur60m'],[],0,0,0,['fintech'],[],https://twitter.com/MMaxworthy/status/1136914596508393472,False,,0,,,,,,,,[],,,,
1130435438945198083,1130435438945198083,2019-05-20 16:59:45 IST,2019-05-20,16:59:45,+0530,208717532,mmaxworthy,Michael Maxworthy,,CALLED IT! Investec withdraws from over hyped robo-advisory market  https://t.co/pNsFoyh8I7 via @Finextra,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/33834/investec-withdraws-from-over-hyped-robo-advisory-market'],[],0,1,1,[],[],https://twitter.com/MMaxworthy/status/1130435438945198083,False,,0,,,,,,,,[],,,,
1098656807982120964,1098656807982120964,2019-02-22 00:22:49 IST,2019-02-22,00:22:49,+0530,208717532,mmaxworthy,Michael Maxworthy,,Q&amp;A: What Are The Fintech Trends To Watch In 2019? #fintech   https://t.co/1mTsPAuamD,en,[],['https://www.cbinsights.com/research/fintech-trends-qa-2019/'],[],0,1,1,['fintech'],[],https://twitter.com/MMaxworthy/status/1098656807982120964,False,,0,,,,,,,,[],,,,
1095676487322214402,1095676487322214402,2019-02-13 19:00:05 IST,2019-02-13,19:00:05,+0530,208717532,mmaxworthy,Michael Maxworthy,,Deals beget deals.....  https://t.co/wztUmFWeik #fintech #bigdata #mrx #marketresearch #insights,en,[],['https://savanta.com/news/wealth-x-custom-joins-savanta/'],[],0,1,1,"['fintech', 'bigdata', 'mrx', 'marketresearch', 'insights']",[],https://twitter.com/MMaxworthy/status/1095676487322214402,False,,0,,,,,,,,[],,,,
1088524196047740935,1088524196047740935,2019-01-25 01:19:26 IST,2019-01-25,01:19:26,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Cision® Acquires TrendKite, Extending Its Leadership in Measurement &amp; Attribution -   https://t.co/8udKKuJDut #mrx #marketresearch #datascience #businessintelligence #vclogic",en,[],['http://markets.businessinsider.com/news/1027889988'],[],0,0,0,"['mrx', 'marketresearch', 'datascience', 'businessintelligence', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1088524196047740935,False,,0,,,,,,,,[],,,,
1087793092609101826,1087793092609101826,2019-01-23 00:54:18 IST,2019-01-23,00:54:18,+0530,208717532,mmaxworthy,Michael Maxworthy,,Dynata to Acquire Reimagine Holdings Group  https://t.co/bXwWKvvrTl #mrx #marketresearch #bigdata #businessintelligence #insights,en,[],['https://prn.to/2R3w58I'],[],0,1,0,"['mrx', 'marketresearch', 'bigdata', 'businessintelligence', 'insights']",[],https://twitter.com/MMaxworthy/status/1087793092609101826,False,,0,,,,,,,,[],,,,
1087733400126087169,1087733400126087169,2019-01-22 20:57:06 IST,2019-01-22,20:57:06,+0530,208717532,mmaxworthy,Michael Maxworthy,,A must read - Plaid Acquires Quovo — Another Brick in the New Financial Services Tech Stack  https://t.co/cdWdXQik7i #fintech #banktech #b2b #wealthtech #techstack,en,[],['https://www.linkedin.com/pulse/plaid-acquires-quovo-another-brick-new-financial-services-david-jegen/'],[],0,0,0,"['fintech', 'banktech', 'b2b', 'wealthtech', 'techstack']",[],https://twitter.com/MMaxworthy/status/1087733400126087169,False,,0,,,,,,,,[],,,,
1085976753745678338,1085976753745678338,2019-01-18 00:36:49 IST,2019-01-18,00:36:49,+0530,208717532,mmaxworthy,Michael Maxworthy,,WEX to buy Discovery Benefits - PE Hub:  https://t.co/R1L3WnqmIZ #healthcare #fintech #grc #awesomessuace,en,[],['https://www.pehub.com/2019/01/wex-to-buy-discovery-benefits/#.XECIWGJ0-ek.twitter'],[],0,0,0,"['healthcare', 'fintech', 'grc', 'awesomessuace']",[],https://twitter.com/MMaxworthy/status/1085976753745678338,False,,0,,,,,,,,[],,,,
1085728314671681536,1085728314671681536,2019-01-17 08:09:36 IST,2019-01-17,08:09:36,+0530,208717532,mmaxworthy,Michael Maxworthy,,"AWESOME. Especially as I believe some “new disruptors"" will come from this area. Startup investment in Africa jumped to record levels in 2018 as later stage rounds rose  https://t.co/n5VMrACDJZ #fintech #b2b #venturecapital #cleantech #edtech #ecommerce #agritech #healthcare #PE",en,[],['https://qz.com/africa/1520173/'],[],0,0,0,"['fintech', 'b2b', 'venturecapital', 'cleantech', 'edtech', 'ecommerce', 'agritech', 'healthcare', 'pe']",[],https://twitter.com/MMaxworthy/status/1085728314671681536,False,,0,,,,,,,,[],,,,
1085525112319864832,1085525112319864832,2019-01-16 18:42:09 IST,2019-01-16,18:42:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,Damn!! Fiserv to acquire First Data in all-stock deal with equity value of $22 billion #fintech #payments #wealthmanagement #b2b #GRC   https://t.co/BAlZZiNFGE,en,[],['https://www.marketwatch.com/story/fiserv-to-acquire-first-data-in-all-stock-deal-with-equity-value-of-22-billion-2019-01-16'],[],0,1,1,"['fintech', 'payments', 'wealthmanagement', 'b2b', 'grc']",[],https://twitter.com/MMaxworthy/status/1085525112319864832,False,,0,,,,,,,,[],,,,
1085195186542600192,1085195186542600192,2019-01-15 20:51:09 IST,2019-01-15,20:51:09,+0530,208717532,mmaxworthy,Michael Maxworthy,,Venture breaks $50 bln mark to set 18-year fundraising record in 2018 - PE Hub:  https://t.co/1X6P58y2to #vclogic #toomuchmoneyoutthere,en,[],['https://www.pehub.com/vc-journal/venture-breaks-50-bln-mark-to-set-18-year-fundraising-record-in-2018/#.XD36NKpp-B0.twitter'],[],0,1,0,"['vclogic', 'toomuchmoneyoutthere']",[],https://twitter.com/MMaxworthy/status/1085195186542600192,False,,0,,,,,,,,[],,,,
1083841618237669376,1083841618237669376,2019-01-12 03:12:33 IST,2019-01-12,03:12:33,+0530,208717532,mmaxworthy,Michael Maxworthy,,Meniga buys Wrapp for transaction-driven marketing push  https://t.co/7KauPizVil #fintech #datascience #pfm #vclogic,en,[],['https://www.finextra.com/newsarticle/33193/meniga-buys-wrapp-for-transaction-driven-marketing-push'],[],0,0,1,"['fintech', 'datascience', 'pfm', 'vclogic']",[],https://twitter.com/MMaxworthy/status/1083841618237669376,False,,0,,,,,,,,[],,,,
1083814830174281731,1083814830174281731,2019-01-12 01:26:06 IST,2019-01-12,01:26:06,+0530,208717532,mmaxworthy,Michael Maxworthy,,This is a little bit of a head scratcher.....Accenture Buys US Data Intelligence Firm Knowledgent #mrx #altdata #DataScience   https://t.co/AWgjLpQQ8C,en,[],['http://www.mrweb.com/drno/news27382.htm'],[],0,0,1,"['mrx', 'altdata', 'datascience']",[],https://twitter.com/MMaxworthy/status/1083814830174281731,False,,0,,,,,,,,[],,,,
1082696537254223872,1082696537254223872,2019-01-08 23:22:24 IST,2019-01-08,23:22:24,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/zPLNkuGB5F,und,[],['https://lnkd.in/gvNPAC5'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1082696537254223872,False,,0,,,,,,,,[],,,,
1082347555604844551,1082347555604844551,2019-01-08 00:15:40 IST,2019-01-08,00:15:40,+0530,208717532,mmaxworthy,Michael Maxworthy,,Akamai To Buy Cybersecurity Vendor Janrain To Get Identity Access Skills  https://t.co/rI3sQQScHj #fintech #grc #coolbeans,en,[],['https://www.crn.com/news/security/akamai-to-buy-cybersecurity-vendor-janrain-to-get-identity-access-skills#.XDOeRAB4Lmk.twitter'],[],0,0,0,"['fintech', 'grc', 'coolbeans']",[],https://twitter.com/MMaxworthy/status/1082347555604844551,False,,0,,,,,,,,[],,,,
1080968144536113152,1080968144536113152,2019-01-04 04:54:23 IST,2019-01-04,04:54:23,+0530,208717532,mmaxworthy,Michael Maxworthy,,"Sentiance Buys BrandNewHealth  https://t.co/CsSWUFgld6 'Motion intelligence' company, whose platform analyses smartphone sensor data to produce in-depth behavioral insights, has acquired digital behavioral change specialist #mrx #marketresearch #iot #DataScience #altdata",en,[],['http://www.mrweb.com/drno/news27341.htm'],[],0,1,0,"['mrx', 'marketresearch', 'iot', 'datascience', 'altdata']",[],https://twitter.com/MMaxworthy/status/1080968144536113152,False,,0,,,,,,,,[],,,,
1079877863212494848,1079877863212494848,2019-01-01 04:42:00 IST,2019-01-01,04:42:00,+0530,208717532,mmaxworthy,Michael Maxworthy,,"As of market close, the S&amp;P 500 was down 6.2%, the Dow was lower by 5.6% and the Nasdaq was down 3.9% for the year. #sucks",en,[],[],[],0,1,2,['sucks'],[],https://twitter.com/MMaxworthy/status/1079877863212494848,False,,0,,,,,,,,[],,,,
1076118320078880768,1076118320078880768,2018-12-21 19:42:55 IST,2018-12-21,19:42:55,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/uI0f6Fl2nA,und,[],['https://lnkd.in/esQAp4Q'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1076118320078880768,False,,0,,,,,,,,[],,,,
1074663641050476549,1074663641050476549,2018-12-17 19:22:32 IST,2018-12-17,19:22:32,+0530,208717532,mmaxworthy,Michael Maxworthy,, https://t.co/k3mPWskn68,und,[],['https://lnkd.in/eneTQKD'],[],0,0,0,[],[],https://twitter.com/MMaxworthy/status/1074663641050476549,False,,0,,,,,,,,[],,,,
1070315747958841344,1070315747958841344,2018-12-05 19:25:34 IST,2018-12-05,19:25:34,+0530,208717532,mmaxworthy,Michael Maxworthy,,Online Lender CommonBond Acquires Gen Z Financial Advice Platform NextGenVest via @forbes  https://t.co/9Pb5aUvctS #fintech #WealthManagement #Millennials #directfit,en,"[{'screen_name': 'forbes', 'name': 'forbes', 'id': '91478624'}]",['http://www.forbes.com/sites/alexandrawilson1/2018/12/04/online-lender-commonbond-acquires-gen-z-financial-advice-platform-nextgenvest/'],[],0,1,3,"['fintech', 'wealthmanagement', 'millennials', 'directfit']",[],https://twitter.com/MMaxworthy/status/1070315747958841344,False,,0,,,,,,,,[],,,,
1070213294785470464,1070213294785470464,2018-12-05 12:38:27 IST,2018-12-05,12:38:27,+0530,208717532,mmaxworthy,Michael Maxworthy,,Q2 acquires digital onboarding firm Gro Solutions  https://t.co/mObfp4zDpM via @Finextra #banktech,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/pressarticle/76626/q2-acquires-digital-onboarding-firm-gro-solutions'],[],0,1,0,['banktech'],[],https://twitter.com/MMaxworthy/status/1070213294785470464,False,,0,,,,,,,,[],,,,
1069998472932311041,1069998472932311041,2018-12-04 22:24:50 IST,2018-12-04,22:24:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,Nasdaq Acquires Quandl to Advance the Use of Alternative Data  https://t.co/ljDgpK15H1 #fintech #BusinessIntelligence #altdata,en,[],['https://business.nasdaq.com/mediacenter/pressreleases/1855930/nasdaq-acquires-quandl-to-advance-the-use-of-alternative-data?utm_source=Nasdaq_TWITTER_1952826085&utm_medium=GIS+-+GEN_Intel_&SMRefresh=1543942441236#.XAaxKq1jBzs.twitter'],[],0,0,0,"['fintech', 'businessintelligence', 'altdata']",[],https://twitter.com/MMaxworthy/status/1069998472932311041,False,,0,,,,,,,,[],,,,
1065296745100390401,1065296745100390401,2018-11-21 23:01:50 IST,2018-11-21,23:01:50,+0530,208717532,mmaxworthy,Michael Maxworthy,,DDAAMMNNN!!! Two-thirds of UK bank branches have closed in the past 30 years  https://t.co/MDBaZkTazr via @Finextra #banktech #disruptivebehavior #disruptivetechnology #mobile,en,"[{'screen_name': 'finextra', 'name': 'finextra', 'id': '17002481'}]",['https://www.finextra.com/newsarticle/32986/two-thirds-of-uk-bank-branches-have-closed-in-the-past-30-years'],[],0,0,1,"['banktech', 'disruptivebehavior', 'disruptivetechnology', 'mobile']",[],https://twitter.com/MMaxworthy/status/1065296745100390401,False,,0,,,,,,,,[],,,,
