id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1289563193304440834,1289563193304440834,2020-08-01 19:36:38 IST,2020-08-01,19:36:38,+0530,911210972852887556,360smsapp,360 SMS App,,"Thinking about how to improve your coding skills?  Here are some important tips for all the coders out there. Feel free to drop your tips too in the comments section. We would truly appreciate it.  https://t.co/VspnFmez3M",en,[],[],['https://pbs.twimg.com/media/EeVy4F0VAAALud8.jpg'],0,0,2,[],[],https://twitter.com/360SMSApp/status/1289563193304440834,False,,1,https://pbs.twimg.com/media/EeVy4F0VAAALud8.jpg,,,,,,,[],,,,
1289101489668071424,1289101489668071424,2020-07-31 13:02:00 IST,2020-07-31,13:02:00,+0530,911210972852887556,360smsapp,360 SMS App,,"We’re honored.  360SMS  deeply appreciates all the attention coming our way through #Salesforce #DemoJam.   Huge thanks to all the teams that came together to make this happen - we bask in your glory.  #salesforce #demojam #demojamjuly #360smsapp #demojamwinners  https://t.co/SeBvJLFZAn",en,[],[],['https://pbs.twimg.com/media/EePO82lUYAAO4C6.jpg'],0,1,4,"['salesforce', 'demojam', 'salesforce', 'demojam', 'demojamjuly', '360smsapp', 'demojamwinners']",[],https://twitter.com/360SMSApp/status/1289101489668071424,False,,1,https://pbs.twimg.com/media/EePO82lUYAAO4C6.jpg,,,,,,,[],,,,
1287763150100508673,1287763150100508673,2020-07-27 20:23:55 IST,2020-07-27,20:23:55,+0530,911210972852887556,360smsapp,360 SMS App,,Conversation management is no more hassle now. 360 SMS App makes it feasible to manage messages effortlessly using the Conversation Manager feature.   Try NOW:  https://t.co/IuWOudE9HP  https://t.co/6kqyffGSF7,en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/Ed8NwPsUwAEaq6b.jpg'],0,1,2,[],[],https://twitter.com/360SMSApp/status/1287763150100508673,False,,1,https://pbs.twimg.com/media/Ed8NwPsUwAEaq6b.jpg,,,,,,,[],,,,
1287113341656326144,1287113341656326144,2020-07-26 01:21:48 IST,2020-07-26,01:21:48,+0530,911210972852887556,360smsapp,360 SMS App,,"Today’s employee is tomorrow’s employer.  Hear the most useful coding tips directly from our talented team members and enhance your coding skills in no time.  #codingbesttips #salesforce #360degreecloud #360smsapp #salesforcedev #codingpractice #tipoftheday  https://t.co/kjPHRZyedr",en,[],[],['https://pbs.twimg.com/media/Edy-v-dUcAAx90V.jpg'],0,2,1,"['codingbesttips', 'salesforce', '360degreecloud', '360smsapp', 'salesforcedev', 'codingpractice', 'tipoftheday']",[],https://twitter.com/360SMSApp/status/1287113341656326144,False,,1,https://pbs.twimg.com/media/Edy-v-dUcAAx90V.jpg,,,,,,,[],,,,
1282703621763682304,1282703621763682304,2020-07-13 21:19:09 IST,2020-07-13,21:19:09,+0530,911210972852887556,360smsapp,360 SMS App,,"We'd like to thank all the attendees for joining our webinar “Salesforce Summer’20 Release Notes”. In case you missed it, here's a recap:   https://t.co/LeMEMuV1af  Also, we've made every effort to record the session. Tune in NOW:  https://t.co/4vmzomOw26  https://t.co/rIkiXevkjg",en,[],"['https://bit.ly/38NuWN4', 'https://bit.ly/2DD7Op0']",[],0,1,4,[],[],https://twitter.com/360SMSApp/status/1282703621763682304,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1282703503618539521/pu/img/jzm9oyTGg5dLSuL9.jpg,,,,,,,[],,,,
1280196336214609920,1280196336214609920,2020-07-06 23:16:06 IST,2020-07-06,23:16:06,+0530,911210972852887556,360smsapp,360 SMS App,,360SMS enables you to track links sent via SMS which gives you both insights into conversions as well as additional actions. Once the link is clicked it is updated within Salesforce in real-time.   Book a meeting:  https://t.co/IuWOudE9HP  https://t.co/CGzLoRftIK,en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/EcQrtW4UwAEFm8g.jpg'],0,0,2,[],[],https://twitter.com/360SMSApp/status/1280196336214609920,False,,1,https://pbs.twimg.com/media/EcQrtW4UwAEFm8g.jpg,,,,,,,[],,,,
1279399331045376000,1279399331045376000,2020-07-04 18:29:05 IST,2020-07-04,18:29:05,+0530,911210972852887556,360smsapp,360 SMS App,,"Story of Independence isn't something that occurs and afterward, we simply set it aside. It's something that we need to battle for EACH AND EVERY DAY.  Happy 4th of July!   #usindependenceday #4thjuly #independence #360smsapp #360degreecloud #salesforce #salesforcecrm  https://t.co/SPYt5VNmzR",en,[],[],['https://pbs.twimg.com/media/EcFW4PFVcAEAtui.jpg'],0,1,0,"['usindependenceday', '4thjuly', 'independence', '360smsapp', '360degreecloud', 'salesforce', 'salesforcecrm']",[],https://twitter.com/360SMSApp/status/1279399331045376000,False,,1,https://pbs.twimg.com/media/EcFW4PFVcAEAtui.jpg,,,,,,,[],,,,
1277951857000763392,1277951857000763392,2020-06-30 18:37:20 IST,2020-06-30,18:37:20,+0530,911210972852887556,360smsapp,360 SMS App,,"The education industry is one of the most important sectors having a huge database to maintain, sending messages to batches can be difficult, so that you can work efficiently and productively, we bring to you Drip Campaign.  Try NOW:  https://t.co/IuWOudE9HP  https://t.co/HYiLI36z26",en,[],['https://bit.ly/3eJjc0c'],['https://pbs.twimg.com/media/Ebwx27uUMAM8xmc.jpg'],0,0,1,[],[],https://twitter.com/360SMSApp/status/1277951857000763392,False,,1,https://pbs.twimg.com/media/Ebwx27uUMAM8xmc.jpg,,,,,,,[],,,,
1277857789189087233,1277857789189087233,2020-06-30 12:23:33 IST,2020-06-30,12:23:33,+0530,911210972852887556,360smsapp,360 SMS App,,"We asked Suresh Chander from our Team to give his best advice for someone who wants to enhance their coding skills, and this is what he has to say.  #codingbesttips #salesforce #360degreecloud #360smsapp #salesforcedev #codingpractice #tipoftheday#codingbesttips #salesforce  https://t.co/cdlPRjrI16",en,[],[],['https://pbs.twimg.com/media/EbvcyylUwAACZ7g.jpg'],0,1,4,"['codingbesttips', 'salesforce', '360degreecloud', '360smsapp', 'salesforcedev', 'codingpractice', 'salesforce']",[],https://twitter.com/360SMSApp/status/1277857789189087233,False,,1,https://pbs.twimg.com/media/EbvcyylUwAACZ7g.jpg,,,,,,,[],,,,
1277504308687155200,1277504308687155200,2020-06-29 12:58:56 IST,2020-06-29,12:58:56,+0530,911210972852887556,360smsapp,360 SMS App,,"She is Nancy Chhattwal from our Team, she shares her best advice to enlighten the knowledge of all the coders out there.   #codingbesttips #salesforce #360degreecloud #360smsapp #salesforcedev #codingpractice #tipoftheday  https://t.co/krLcocJXDz",en,[],[],['https://pbs.twimg.com/media/EbqbYcXVcAA5dlb.jpg'],0,1,3,"['codingbesttips', 'salesforce', '360degreecloud', '360smsapp', 'salesforcedev', 'codingpractice', 'tipoftheday']",[],https://twitter.com/360SMSApp/status/1277504308687155200,False,,1,https://pbs.twimg.com/media/EbqbYcXVcAA5dlb.jpg,,,,,,,[],,,,
1276431763108065280,1276431763108065280,2020-06-26 13:57:01 IST,2020-06-26,13:57:01,+0530,911210972852887556,360smsapp,360 SMS App,,Meet Kundan Kumar Jha from our Team. He shares his best advice which you can use to enhance your coding skills.  #codingbesttips #salesforce #360degreecloud #360smsapp #salesforcedev #codingpractice #tipoftheday #codingadvice  https://t.co/iUiULEGK3D,en,[],[],['https://pbs.twimg.com/media/EbbL4A8UMAAHAJI.jpg'],0,4,7,"['codingbesttips', 'salesforce', '360degreecloud', '360smsapp', 'salesforcedev', 'codingpractice', 'tipoftheday', 'codingadvice']",[],https://twitter.com/360SMSApp/status/1276431763108065280,False,,1,https://pbs.twimg.com/media/EbbL4A8UMAAHAJI.jpg,,,,,,,[],,,,
1275677834099515395,1275677834099515395,2020-06-24 12:01:11 IST,2020-06-24,12:01:11,+0530,911210972852887556,360smsapp,360 SMS App,,"In the Mortgage industry, one constantly feels the pressure to find more efficient ways to acquire and process loans.  One of the best ways to cut-down these issues and increase the company's revenue is iText, a feature of 360 SMS APP.  https://t.co/mTVQ054OwJ",en,[],[],['https://pbs.twimg.com/media/EbQeH1TXgAcfZiy.jpg'],0,0,0,[],[],https://twitter.com/360SMSApp/status/1275677834099515395,False,,1,https://pbs.twimg.com/media/EbQeH1TXgAcfZiy.jpg,,,,,,,[],,,,
1275046511479406592,1275046511479406592,2020-06-22 18:12:32 IST,2020-06-22,18:12:32,+0530,911210972852887556,360smsapp,360 SMS App,,360 SMS App's Conversational one-on-one texting allows outbound and inbound texting services (SMS and MMS) from within your  https://t.co/8vkyXlH7O3 platform. Check out some of its advantages.  https://t.co/zC1wnYNwSr,en,[],['http://Salesforce.com'],['https://pbs.twimg.com/media/EbHf8J4UEAApGUp.jpg'],0,1,4,[],[],https://twitter.com/360SMSApp/status/1275046511479406592,False,,1,https://pbs.twimg.com/media/EbHf8J4UEAApGUp.jpg,,,,,,,[],,,,
1273512534608244736,1273512534608244736,2020-06-18 12:37:03 IST,2020-06-18,12:37:03,+0530,911210972852887556,360smsapp,360 SMS App,,We believe the dedication of our employees is imperative for the growth of our company. Know that it is recognized and greatly appreciated.  #salesforce #appreciationpost #salesforcecertified #copado #isvpartner #salesforceadmin #salesforcecertification #kudos #dedication  https://t.co/jkyGWv08Bk,en,[],[],['https://pbs.twimg.com/media/Eaxs35FUcAA8O2i.jpg'],0,2,15,"['salesforce', 'appreciationpost', 'salesforcecertified', 'copado', 'isvpartner', 'salesforceadmin', 'salesforcecertification', 'kudos', 'dedication']",[],https://twitter.com/360SMSApp/status/1273512534608244736,False,,1,https://pbs.twimg.com/media/Eaxs35FUcAA8O2i.jpg,,,,,,,[],,,,
1269248648333975555,1269248648333975555,2020-06-06 18:13:53 IST,2020-06-06,18:13:53,+0530,911210972852887556,360smsapp,360 SMS App,,"June 6th is D-Day, today we honor the bravery and courage of our soldiers that stormed the beaches of Normandy coast. Our debt to our heroes in the service of the country never repaid, they have earned for us.  #salesforce #360smsapp #360degreecloud #DDay76 #normandy  https://t.co/rLIj4AH7id",en,[],[],['https://pbs.twimg.com/media/EZ1Gqs4WoAA5gT_.jpg'],0,2,3,"['salesforce', '360smsapp', '360degreecloud', 'dday76', 'normandy']",[],https://twitter.com/360SMSApp/status/1269248648333975555,False,,1,https://pbs.twimg.com/media/EZ1Gqs4WoAA5gT_.jpg,,,,,,,[],,,,
1268811274403667969,1268811274403667969,2020-06-05 13:15:55 IST,2020-06-05,13:15:55,+0530,911210972852887556,360smsapp,360 SMS App,,"On World Environment Day let’s pay tribute to the reason for insurance and preservation of flora, fauna, and our environment. Let us all make the change.  #worldenvironmentday #saveenvironment #360degreecloud #360smsapp #environment #smsmarketing #textmessaging #appexchange  https://t.co/oXJ8ZgwwhY",en,[],[],['https://pbs.twimg.com/media/EZu5CFZWkAIqM5V.jpg'],0,1,6,"['worldenvironmentday', 'saveenvironment', '360degreecloud', '360smsapp', 'environment', 'smsmarketing', 'textmessaging', 'appexchange']",[],https://twitter.com/360SMSApp/status/1268811274403667969,False,,1,https://pbs.twimg.com/media/EZu5CFZWkAIqM5V.jpg,,,,,,,[],,,,
1267366903623843840,1267366903623843840,2020-06-01 13:36:31 IST,2020-06-01,13:36:31,+0530,911210972852887556,360smsapp,360 SMS App,,A huge congratulations on achieving this significant milestone and best wishes to each of you for continued success.  #salesforce #360degreecloud #salesforcecertified #salesforceadministrator #copado #360cloudian #360smsapp #teamsuccess  https://t.co/dVWnvyci86,en,[],[],['https://pbs.twimg.com/media/EZaXdQ2WsAEJuhX.jpg'],0,1,6,"['salesforce', '360degreecloud', 'salesforcecertified', 'salesforceadministrator', 'copado', '360cloudian', '360smsapp', 'teamsuccess']",[],https://twitter.com/360SMSApp/status/1267366903623843840,False,,1,https://pbs.twimg.com/media/EZaXdQ2WsAEJuhX.jpg,,,,,,,[],,,,
1265913284902957057,1265913284902957057,2020-05-28 13:20:21 IST,2020-05-28,13:20:21,+0530,911210972852887556,360smsapp,360 SMS App,,"Marking the start of a newfound partnership, we at 360 SMS App are thrilled to announce that we’re joining forces with CEPTES, Bangalore.  To new beginnings.  #salesforce #ceptes #partnership #appexchange #announcements #salesforcenews #partnershipnews #360smsapp #newbeginning  https://t.co/xSxQKrDCDV",en,[],[],['https://pbs.twimg.com/media/EZFtQnWWkAE3O4u.jpg'],0,1,7,"['salesforce', 'ceptes', 'partnership', 'appexchange', 'announcements', 'salesforcenews', 'partnershipnews', '360smsapp', 'newbeginning']",[],https://twitter.com/360SMSApp/status/1265913284902957057,False,,1,https://pbs.twimg.com/media/EZFtQnWWkAE3O4u.jpg,,,,,,,[],,,,
1265512742905098240,1265512742905098240,2020-05-27 10:48:44 IST,2020-05-27,10:48:44,+0530,911210972852887556,360smsapp,360 SMS App,,Nothing makes us happier than helping to enable our clients’ happiness. 😄  #salesforce #salesforcepartner #salesforcecrm #360smsapp #customerreviews #customerservice #customersatisfaction #textmessaging #smsmarketing #happycustomers  https://t.co/m4F2y4NoP8,en,[],[],['https://pbs.twimg.com/media/EZABEkgWkAEbLuW.jpg'],0,2,5,"['salesforce', 'salesforcepartner', 'salesforcecrm', '360smsapp', 'customerreviews', 'customerservice', 'customersatisfaction', 'textmessaging', 'smsmarketing', 'happycustomers']",[],https://twitter.com/360SMSApp/status/1265512742905098240,False,,1,https://pbs.twimg.com/media/EZABEkgWkAEbLuW.jpg,,,,,,,[],,,,
1264851127151067138,1264851127151067138,2020-05-25 14:59:43 IST,2020-05-25,14:59:43,+0530,911210972852887556,360smsapp,360 SMS App,,"As Ramadan draws to close, we wish you and your family back home a warm Eid Mubarak. We hope this Eid's moon brings with it mirth and prosperity to fill your homes once again.  #eidmubarak  #eid2020  #eidalfitr #eid  #360degreecloud #360smsapp  #greetings  #crm  #salesforce  https://t.co/DHdp9rjwd1",en,[],[],['https://pbs.twimg.com/media/EY2nXgOXkAALCis.jpg'],0,1,4,"['eidmubarak', 'eid2020', 'eidalfitr', 'eid', '360degreecloud', '360smsapp', 'greetings', 'crm', 'salesforce']",[],https://twitter.com/360SMSApp/status/1264851127151067138,False,,1,https://pbs.twimg.com/media/EY2nXgOXkAALCis.jpg,,,,,,,[],,,,
